"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"ST","2025-09-08","85.3","-1.64","4.89","Woo, Bryan",691026,693433,"field_out","hit_into_play",,,,,5,"Masyn Winn flies out to center fielder Julio Rodríguez.","R","R","R","SEA","STL","X",8,"fly_ball",0,2,2025,"0.57","0.62",-0.01568203782261468,2.5625883272193724,,,,1,2,"Top",111.1,98.19,,,,,2.6533128913212987,-124.21817556571584,-0.3641765358274104,5.303379041269903,27.691771909963958,-26.015736434210844,"3.35","1.56",255,"87.4",46,"85",2559,"6.3",776400,663728,647304,660844,553993,641487,668227,677594,645302,"54.2",0.008,0.009,"0",1,0,0,3,8,3,"Sweeper",0,0,0,0,0,0,0,0,"Standard","Standard",71,"0.011","-0.163","67.9","7.4",0.012,"0.163","88.0",0,0,0.529,0.471,25,23,25,23,1,0,6,1,5,,"2.54","-0.57","-0.57","19.5",5.462610180125466,-8.47220550485675,22.925700757067563,33.825004065618316,36.78759369544375
"FF","2025-09-08","96.5","-1.46","5.05","Woo, Bryan",691026,693433,,"foul",,,,,3,"Foul","R","R","R","SEA","STL","S",,,0,1,2025,"-0.93","1.29",0.31711685659087696,3.2657938246471887,,,,1,2,"Top",,,,,,,6.867104910141711,-140.45776014628953,-2.1585053722423484,-13.783908810866007,30.585247227689834,-14.710686286922394,"3.35","1.56",,,,"97",2382,"6.5",776400,663728,647304,660844,553993,641487,668227,677594,645302,"54.04",,,,,,,,8,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",229,"0.003","-0.052","65.8","6.5",,"0.052",,0,0,0.526,0.474,25,23,25,23,1,0,6,1,5,,"1.14","0.93","0.93","22.4",-6.896069396069422,17.595403132683618,18.807311221827014,36.87755142882191,18.872606948069716
"SI","2025-09-08","95.5","-1.61","4.94","Woo, Bryan",691026,693433,,"called_strike",,,,,5,"Called Strike","R","R","R","SEA","STL","S",,,0,0,2025,"-1.42","0.37",0.1868445609314191,2.4764586971823235,,,,1,2,"Top",,,,,,,7.934248743345567,-138.96230825543094,-1.732899365479726,-20.191259276236384,28.229447701066178,-27.190005829723514,"3.35","1.57",,,,"96",2283,"6.4",776400,663728,647304,660844,553993,641487,668227,677594,645302,"54.1",,,,,,,,8,1,"Sinker",0,0,0,0,0,0,0,0,"Infield shade","Standard",232,"0.003","-0.039",,,,"0.039",,0,0,0.523,0.477,25,23,25,23,1,0,6,1,5,,"2.11","1.42","1.42","22.5",,,,,
"FF","2025-09-08","95.7","-1.53","5.1","Woo, Bryan",669357,693433,"strikeout","swinging_strike",,,,,1,"Nolan Gorman strikes out swinging.","R","L","R","SEA","STL","S",2,,2,2,2025,"-1.02","1.26",-0.5401010540073192,3.1613717033292374,,,,0,2,"Top",,,,,,,4.896096090122771,-139.34393414242302,-2.376965715389323,-14.34240837111308,30.377565568825517,-15.360626997891147,"3.54","1.66",,,,"95.9",2358,"6.3",776400,663728,647304,660844,553993,641487,668227,677594,645302,"54.18",,0,"0",1,0,0,,7,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard",222,"0.021","-0.232","73.9","6.6",,"0.232",,0,0,0.502,0.498,25,25,25,25,1,0,6,1,5,1,"1.22","1.02","-1.02","24.8",3.555792476896147,17.51792429707637,26.654543394702422,43.937322602670164,22.124323521079734
"FF","2025-09-08","94.8","-1.61","5.02","Woo, Bryan",669357,693433,,"ball",,,,,11,"Ball","R","L","R","SEA","STL","B",,,1,2,2025,"-1.03","1.19",-1.3699866946019457,3.630579184022454,,,,0,2,"Top",,,,,,,2.918814697635468,-138.11546882256124,-0.6530510160664408,-13.849743113629815,28.876754764565877,-16.964692147994594,"3.54","1.84",,,,"95.1",2246,"6.3",776400,663728,647304,660844,553993,641487,668227,677594,645302,"54.24",,,,,,,,7,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",226,"-0.004","0.043",,,,"-0.043",,0,0,0.506,0.494,25,25,25,25,1,0,6,1,5,1,"1.33","1.03","-1.03","22.4",,,,,
"FF","2025-09-08","96.1","-1.33","5.12","Woo, Bryan",669357,693433,,"foul",,,,,9,"Foul","R","L","R","SEA","STL","S",,,1,1,2025,"-1.07","1.32",0.43474836989329724,2.200777600049695,,,,0,2,"Top",,,,,,,7.120401765826942,-139.8563100019687,-5.16171423365306,-15.64880693487979,29.603509014883013,-13.89391903815228,"3.54","1.66",231,"82.7",51,"96.6",2358,"6.4",776400,663728,647304,660844,553993,641487,668227,677594,645302,"54.09",,,,,,,,7,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",224,"0.005","-0.061","71.8","6.8",,"0.061","88.0",0,0,0.501,0.499,25,25,25,25,1,0,6,1,5,1,"1.14","1.07","-1.07","24.6",3.0368370767733888,7.438861173479998,41.10707514071479,31.126870859228056,29.537606432322065
"FF","2025-09-08","95.3","-1.34","5.12","Woo, Bryan",669357,693433,,"called_strike",,,,,7,"Called Strike","R","L","R","SEA","STL","S",,,1,0,2025,"-1.01","1.25",-0.5303471583543624,1.6157821355227358,,,,0,2,"Top",,,,,,,4.408019631818061,-138.712195601914,-6.4362842272713,-14.00939574281792,28.74248127936638,-14.781098743934939,"3.53","1.72",,,,"95.9",2303,"6.5",776400,663728,647304,660844,553993,641487,668227,677594,645302,"54.04",,,,,,,,7,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",222,"0.005","-0.05",,,,"0.05",,0,0,0.496,0.504,25,25,25,25,1,0,6,1,5,1,"1.24","1.01","-1.01","26.9",,,,,
"FF","2025-09-08","95.2","-1.58","5.11","Woo, Bryan",669357,693433,,"ball",,,,,4,"Ball","R","L","R","SEA","STL","B",,,0,0,2025,"-1.07","1.38",-0.7967395551009518,2.8576434212345965,,,,0,2,"Top",,,,,,,4.451847683050193,-138.6743015942947,-3.3932144107416646,-14.771263467811002,29.977736863266756,-13.801528879296145,"3.55","1.7",,,,"95.5",2376,"6.3",776400,663728,647304,660844,553993,641487,668227,677594,645302,"54.2",,,,,,,,7,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",228,"-0.004","0.041",,,,"-0.041",,0,0,0.5,0.5,25,25,25,25,1,0,6,1,5,1,"1.12","1.07","-1.07","26.0",,,,,
"SI","2025-09-08","96.8","-1.33","5.06","Woo, Bryan",676475,693433,"field_out","hit_into_play",,,,,6,"Alec Burleson grounds out, shortstop J.P. Crawford to first baseman Josh Naylor.","R","L","R","SEA","STL","X",6,"ground_ball",1,2,2025,"-1.6","0.61",0.7613975542687819,2.602640134319593,,,,2,1,"Top",117.04,148.54,,,,,9.275916054525405,-140.72773713216156,-2.449561177616808,-23.37651787520113,29.682618882911502,-23.665540726436788,"3.52","1.59",109,"76.2",7,"97.4",2436,"6.5",776400,663728,647304,660844,553993,641487,668227,677594,645302,"53.97",0.263,0.212,"0",1,0,0,2,3,4,"Sinker",0,0,0,0,0,0,0,0,"Infield shade","Standard",226,"0.008","-0.182","70.3","6.2",0.293,"0.182","88.0",0,0,0.54,0.45999999999999996,25,26,25,27,1,0,6,11,5,1,"1.81","1.6","-1.6","25.1",-7.596146597991308,4.7701748035135605,36.99651410361752,21.817462084663696,24.35364767895676
"FF","2025-09-08","96","-1.51","5.08","Woo, Bryan",676475,693433,,"foul",,,,,4,"Foul","R","L","R","SEA","STL","S",,,1,1,2025,"-0.86","1.2",-0.4826540040473519,2.7805608419748378,,,,2,1,"Top",,,,,,,4.68391648948409,-139.81702849839863,-3.248684358508577,-12.377890676700844,29.86984135571153,-15.884721434206783,"3.52","1.59",196,"87.7",66,"96.6",2353,"6.4",776400,663728,647304,660844,553993,641487,668227,677594,645302,"54.06",,,,,,,,3,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",229,"0.002","-0.062","75.3","7.4",,"0.062","88.0",0,0,0.538,0.46199999999999997,25,26,25,27,1,0,6,11,5,1,"1.26","0.86","-0.86","24.9",12.748812207093591,6.215810955353183,28.18945866251584,37.3175342808754,32.898468840990674
"FF","2025-09-08","95.6","-1.5","5.13","Woo, Bryan",676475,693433,,"swinging_strike",,,,,2,"Swinging Strike","R","L","R","SEA","STL","S",,,1,0,2025,"-0.85","1.32",-0.22538906406267434,3.201385205514554,,,,2,1,"Top",,,,,,,5.29526920349167,-139.28857137104436,-2.505276175934046,-12.195477397459776,28.82197297008898,-14.568886381494538,"3.52","1.59",,,,"96.2",2445,"6.4",776400,663728,647304,660844,553993,641487,668227,677594,645302,"54.09",,,,,,,,3,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",224,"0.001","-0.054","69.6","6.1",,"0.054",,0,0,0.537,0.46299999999999997,25,26,25,27,1,0,6,11,5,1,"1.15","0.85","-0.85","24.4",-0.0739798570597676,33.55618861829857,32.1271076272347,34.653826750100436,18.156801102587366
"FF","2025-09-08","95.9","-1.61","5.09","Woo, Bryan",676475,693433,,"ball",,,,,1,"Ball","R","L","R","SEA","STL","B",,,0,0,2025,"-0.96","1.26",-0.8203039029591495,3.1485265523821417,,,,2,1,"Top",,,,,,,4.2877309437071425,-139.69913085309219,-2.4111608148598065,-13.599736337219783,29.51476761386536,-15.322435533550502,"3.6","1.73",,,,"96.5",2326,"6.4",776400,663728,647304,660844,553993,641487,668227,677594,645302,"54.06",,,,,,,,3,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",224,"-0.001","0.037",,,,"-0.037",,0,0,0.538,0.46199999999999997,25,26,25,27,1,0,6,11,5,1,"1.2","0.96","-0.96","23.8",,,,,
"FF","2025-09-08","96.8","-1.53","5.03","Woo, Bryan",671056,693433,"field_out","hit_into_play",,,,,6,"Iván Herrera grounds out, shortstop J.P. Crawford to first baseman Josh Naylor.","R","R","R","SEA","STL","X",6,"ground_ball",2,0,2025,"-0.95","1.13",0.5972354143024707,2.6527636955236664,,,,1,1,"Top",108.42,150.57,,,,,7.871377029786165,-140.80162090812055,-3.430140674514088,-14.30179717195862,28.322737673817574,-16.54652005030735,"3.41","1.57",17,"102.8",-8,"97.8",2293,"6.6",776400,663728,647304,660844,553993,641487,668227,677594,645302,"53.91",0.296,0.257,"0",1,0,0,2,2,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",229,"0.023","-0.364","75.8","7.8",0.303,"0.364","102.8",0,0,0.515,0.485,25,25,25,25,1,0,6,1,5,1,"1.29","0.95","0.95","26.2",9.668338047230085,-1.433954479958657,21.773824003123273,41.543462005593966,34.552384160395306
"SI","2025-09-08","96.4","-1.59","4.92","Woo, Bryan",671056,693433,,"ball",,,,,11,"Ball","R","R","R","SEA","STL","B",,,1,0,2025,"-1.34","0.55",-1.0746344280297095,2.616182197599813,,,,1,1,"Top",,,,,,,4.439600186133435,-140.54180583578176,-1.9000292929435072,-18.81521706255306,27.34850040167167,-24.573209345942228,"3.28","1.61",,,,"97.5",2397,"6.5",776400,663728,647304,660844,553993,641487,668227,677594,645302,"54.01",,,,,,,,2,2,"Sinker",0,0,0,0,0,0,0,0,"Infield shade","Standard",227,"-0.005","0.071",,,,"-0.071",,0,0,0.52,0.48,25,25,25,25,1,0,6,1,5,1,"1.86","1.34","1.34","19.8",,,,,
"SI","2025-09-08","96.2","-1.54","4.89","Woo, Bryan",671056,693433,,"ball",,,,,14,"Ball","R","R","R","SEA","STL","B",,,0,0,2025,"-1.53","0.37",0.19149155807245055,1.168484569521004,,,,1,1,"Top",,,,,,,8.093408374545215,-139.85441099687569,-5.200822821684675,-21.833675101345577,28.040358600963856,-26.321139340374046,"3.25","1.58",,,,"97",2300,"6.6",776400,663728,647304,660844,553993,641487,668227,677594,645302,"53.95",,,,,,,,2,1,"Sinker",0,0,0,0,0,0,0,0,"Infield shade","Standard",232,"-0.002","0.039",,,,"-0.039",,0,0,0.522,0.478,25,25,25,25,1,0,6,1,5,1,"2.07","1.53","1.53","21.7",,,,,
"SI","2025-09-08","96.3","-1.63","4.91","Woo, Bryan",663457,693433,"field_out","hit_into_play",,,,,8,"Lars Nootbaar grounds out, second baseman Leo Rivas to first baseman Josh Naylor.","R","L","R","SEA","STL","X",4,"ground_ball",3,2,2025,"-1.17","0.43",-0.03596578557992669,1.9258800044165267,,,,0,1,"Top",132.24,158.17,,,,,6.942052724901254,-140.15262988965995,-3.3652846292860925,-17.03272333224797,29.955558952092147,-25.98168773371763,"3.39","1.65",5,"96.9",-20,"97",2283,"6.5",776400,663728,647304,660844,553993,641487,668227,677594,645302,"53.97",0.116,0.113,"0",1,0,0,2,1,8,"Sinker",0,0,0,0,0,0,0,0,"Infield shade","Standard",225,"0.027","-0.345","74.2","6.4",0.12,"0.345","96.9",0,0,0.495,0.505,25,27,25,28,1,0,6,1,5,1,"2.02","1.17","-1.17","20.6",-3.84386948613252,8.564195591962132,32.66868486934002,37.29689138872156,27.020702235878012
"FF","2025-09-08","96.8","-1.6","5.03","Woo, Bryan",663457,693433,,"foul",,,,,4,"Foul","R","L","R","SEA","STL","S",,,3,2,2025,"-1.13","1.26",-0.32131366754214774,2.65593047349724,,,,0,1,"Top",,,,,,,5.994572654431668,-140.87916488079264,-3.6799377977160255,-16.34557232712574,31.668550794032758,-14.708927392269937,"3.39","1.65",247,"74",37,"97.1",2394,"6.4",776400,663728,647304,660844,553993,641487,668227,677594,645302,"54.07",,,,,,,,1,7,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",232,"0","0","71.9","6.3",,"0","88.0",0,0,0.495,0.505,25,27,25,28,1,0,6,1,5,1,"1.17","1.13","-1.13","23.7",-2.4009596819941144,16.18724614505693,27.517933732409055,42.812220295493304,26.05636950726244
"CH","2025-09-08","89.3","-1.61","4.73","Woo, Bryan",663457,693433,,"ball",,,,,14,"Ball","R","L","R","SEA","STL","B",,,2,2,2025,"-1.14","0.49",1.1061426519064879,1.2559756601068557,,,,0,1,"Top",,,,,,,9.17383594844209,-129.82745501577918,-3.639688241354846,-14.787272969933804,25.10638821174242,-26.027006202538026,"3.29","1.67",,,,"90.2",1582,"6.7",776400,663728,647304,660844,553993,641487,668227,677594,645302,"53.77",,,,,,,,1,6,"Changeup",0,0,0,0,0,0,0,0,"Infield shade","Standard",238,"-0.007","0.112",,,,"-0.112",,0,0,0.502,0.498,25,27,25,28,1,0,6,1,5,1,"2.35","1.14","-1.14","18.1",,,,,
"SI","2025-09-08","96.8","-1.3","5.09","Woo, Bryan",663457,693433,,"ball",,,,,12,"Ball","R","L","R","SEA","STL","B",,,1,2,2025,"-1.35","0.67",0.9039711580593028,3.654708501732295,,,,0,1,"Top",,,,,,,8.985955669195752,-140.7823813600814,0.14665961528868243,-19.936220827265643,28.448417140388436,-23.397344711835274,"3.34","1.66",,,,"97.5",2310,"6.4",776400,663728,647304,660844,553993,641487,668227,677594,645302,"54.05",,,,,,,,1,5,"Sinker",0,0,0,0,0,0,0,0,"Infield shade","Standard",226,"-0.004","0.043",,,,"-0.043",,0,0,0.506,0.494,25,27,25,28,1,0,6,1,5,1,"1.74","1.35","-1.35","24.1",,,,,
"FF","2025-09-08","96.7","-1.58","5.05","Woo, Bryan",663457,693433,,"foul",,,,,11,"Foul","R","L","R","SEA","STL","S",,,1,2,2025,"-1.2","1.12",-0.8675642183852532,3.2582931871772614,,,,0,1,"Top",,,,,,,4.641154344863655,-140.83454229682275,-1.8067939795191705,-16.978910751641692,31.53376831056402,-16.986345605901978,"3.39","1.65",187,"80.7",16,"96.8",2452,"6.3",776400,663728,647304,660844,553993,641487,668227,677594,645302,"54.21",,,,,,,,1,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",232,"0","0","65.9","5.9",,"0","88.0",0,0,0.506,0.494,25,27,25,28,1,0,6,1,5,1,"1.31","1.2","-1.2","21.4",-5.875622793261534,21.881053877002973,21.417484139911263,49.34055689136372,15.836099143642729
"FF","2025-09-08","96.2","-1.45","5.12","Woo, Bryan",663457,693433,,"called_strike",,,,,7,"Called Strike","R","L","R","SEA","STL","S",,,1,1,2025,"-1.06","1.29",-0.34140393285092296,2.15679264201938,,,,0,1,"Top",,,,,,,5.327709385764959,-139.98884653798189,-5.227987220036414,-15.083466506219574,29.74116161083382,-14.19558717374632,"3.34","1.63",,,,"96.5",2483,"6.3",776400,663728,647304,660844,553993,641487,668227,677594,645302,"54.16",,,,,,,,1,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",232,"0.005","-0.061",,,,"0.061",,0,0,0.501,0.499,25,27,25,28,1,0,6,1,5,1,"1.16","1.06","-1.06","24.4",,,,,
"FF","2025-09-08","96.1","-1.57","5.04","Woo, Bryan",663457,693433,,"called_strike",,,,,5,"Called Strike","R","L","R","SEA","STL","S",,,1,0,2025,"-1.04","1.31",-0.061788936547412465,2.2519318582873735,,,,0,1,"Top",,,,,,,6.378798860771688,-139.90350356843354,-4.843363319261327,-15.01943755464238,28.862904703333744,-14.019621843699532,"3.35","1.6",,,,"96.9",2467,"6.5",776400,663728,647304,660844,553993,641487,668227,677594,645302,"53.98",,,,,,,,1,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",229,"0.005","-0.05",,,,"0.05",,0,0,0.496,0.504,25,27,25,28,1,0,6,1,5,1,"1.14","1.04","-1.04","22.7",,,,,
"FF","2025-09-08","94.2","-1.65","5.07","Woo, Bryan",663457,693433,,"ball",,,,,11,"Ball","R","L","R","SEA","STL","B",,,0,0,2025,"-0.94","1.21",-1.2913601440736981,2.81240034225441,,,,0,1,"Top",,,,,,,3.0367181909629184,-137.2548729426347,-2.905001465876573,-12.620541232284953,27.826987117480723,-16.429707908716775,"3.31","1.63",,,,"94.6",2444,"6.2",776400,663728,647304,660844,553993,641487,668227,677594,645302,"54.26",,,,,,,,1,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",228,"-0.004","0.041",,,,"-0.041",,0,0,0.5,0.5,25,27,25,28,1,0,6,1,5,1,"1.34","0.94","-0.94","22.3",,,,,
"FF","2025-09-02","94.5","-1.37","5.13","Woo, Bryan",691406,693433,"home_run","hit_into_play",,,,,11,"Junior Caminero homers (40) on a fly ball to left center field.","R","R","R","TB","SEA","X",,"fly_ball",0,1,2025,"-0.8","1.11",-1.0664198112834122,3.119012514017552,,,,0,6,"Bot",50.33,60.42,,,,,2.5760272729378366,-137.65023104544946,-2.0442949162822797,-10.802185164772153,30.535251041145926,-17.833502580738383,"3.56","1.6",390,"105.2",27,"94.4",2323,"6.2",776485,663728,647304,702284,553993,641487,668227,677594,670042,"54.33",0.7630000000000001,1.5211551724137935,"2",1,0,3,6,44,2,"4-Seam Fastball",2,3,2,3,3,3,3,3,"Infield shade","Standard",227,"0.186","1.154",,,2.9818620689655173,"-1.154","105.2",-1,-1,0.39,0.39,25,21,25,22,3,2,6,1,6,1,"1.44","0.8","0.8","24.1",,,,,
"ST","2025-09-02","80.8","-1.45","4.97","Woo, Bryan",691406,693433,,"called_strike",,,,,9,"Called Strike","R","R","R","TB","SEA","S",,,0,0,2025,"0.91","0.42",0.3057563451012951,2.1719103426494004,,,,0,6,"Bot",,,,,,,2.189585995991899,-117.8020939560191,-0.46779969648692754,8.139582247863325,20.23184806246247,-28.36079067956748,"3.54","1.6",,,,"81.1",2509,"6.2",776485,663728,647304,702284,553993,641487,668227,677594,670042,"54.3",,,,,,,,44,1,"Sweeper",2,3,2,3,3,2,2,3,"Infield shade","Standard",79,"-0.006","-0.039",,,,"0.039",,-1,-1,0.396,0.396,25,21,25,22,3,2,6,1,6,1,"3.03","-0.91","-0.91","22.2",,,,,
"FF","2025-09-02","96.4","-1.19","5.1","Woo, Bryan",664040,693433,"field_out","hit_into_play",,,,,6,"Brandon Lowe flies out to right fielder Luke Raley.","R","L","R","TB","SEA","X",9,"fly_ball",1,2,2025,"-0.84","1.32",0.6533409774856851,2.505611963196725,,,,2,5,"Bot",193.74,89.23,,,,,6.832182480625876,-140.2358862516134,-4.336618202116189,-12.589351499993276,30.183632655427292,-13.976318733661206,"3.27","1.45",318,"92.1",38,"96.8",2333,"6.4",776485,663728,647304,702284,553993,641487,668227,677594,670042,"54.06",0.025,0.032,"0",1,0,0,3,40,4,"4-Seam Fastball",2,3,2,3,3,2,2,3,"Infield shade","Standard",224,"-0.013","-0.182","81.1","6.8",0.062,"0.182","92.1",-1,-1,0.353,0.353,25,30,25,31,3,2,6,1,6,1,"1.13","0.84","-0.84","26.7",13.302794821528302,-2.972824402689439,37.59051108046121,27.222426387577688,34.510261611162264
"CH","2025-09-02","86.5","-1.45","5.02","Woo, Bryan",664040,693433,,"foul",,,,,9,"Foul","R","L","R","TB","SEA","S",,,1,1,2025,"-1.14","0.03",0.8119643770506593,1.666506242361394,,,,2,5,"Bot",,,,,,,7.729546021182278,-125.82451213915576,-1.91783336353342,-13.587956850096866,22.41505894464951,-31.657638872940748,"3.27","1.45",2,"90",-29,"87.2",1349,"6.5",776485,663728,647304,702284,553993,641487,668227,677594,670042,"54.05",,,,,,,,40,3,"Changeup",2,3,2,3,3,2,2,3,"Infield shade","Standard",242,"-0.003","-0.062","73.8","8.4",,"0.062","90.0",-1,-1,0.356,0.356,25,30,25,31,3,2,6,1,6,1,"2.99","1.14","-1.14","21.1",32.80093844784034,-32.73457457355396,36.57714628878084,26.96665091365177,52.07790499962691
"CH","2025-09-02","86.4","-1.41","4.96","Woo, Bryan",664040,693433,,"ball",,,,,11,"Ball","R","L","R","TB","SEA","B",,,0,1,2025,"-0.91","0.54",-1.090126739364497,2.954794362245059,,,,2,5,"Bot",,,,,,,2.634808822787215,-125.8692139200337,0.2961507546449923,-10.248501276720676,24.05954012625639,-26.617158918711844,"3.21","1.45",,,,"86.9",1300,"6.4",776485,663728,647304,702284,553993,641487,668227,677594,670042,"54.1",,,,,,,,40,2,"Changeup",2,3,2,3,3,2,2,3,"Infield shade","Standard",245,"0.002","0.027",,,,"-0.027",,-1,-1,0.354,0.354,25,30,25,31,3,2,6,1,6,1,"2.49","0.91","-0.91","23.6",,,,,
"FF","2025-09-02","94.9","-1.38","5.11","Woo, Bryan",664040,693433,,"foul",,,,,5,"Foul","R","L","R","TB","SEA","S",,,0,0,2025,"-0.75","1.21",0.23245195017060083,2.259355807190051,,,,2,5,"Bot",,,,,,,5.8849656199076605,-138.07205020080434,-4.509662232004383,-10.852822259744702,30.959625267168462,-15.908563280504085,"3.27","1.45",184,"74.6",36,"94.9",2320,"6.3",776485,663728,647304,702284,553993,641487,668227,677594,670042,"54.19",,,,,,,,40,1,"4-Seam Fastball",2,3,2,3,3,2,2,3,"Standard","Standard",224,"-0.003","-0.043","78.5","7.6",,"0.043","88.0",-1,-1,0.357,0.357,25,30,25,31,3,2,6,1,6,1,"1.32","0.75","-0.75","24.4",16.895537931318646,-6.062728131603752,35.90545864422757,34.038919566140564,35.85424717386048
"ST","2025-09-02","82.6","-1.25","4.95","Woo, Bryan",650490,693433,"field_out","hit_into_play",,,,,2,"Yandy Díaz flies out to center fielder Julio Rodríguez.","R","R","R","TB","SEA","X",8,"fly_ball",1,2,2025,"1.03","0.46",-0.03760222222229059,3.403595004520643,,,,1,5,"Bot",130.37,77.34,,,,,0.7621897678792635,-120.30719582879767,2.0581198103628897,9.843428848960741,22.81725339728358,-28.31663200764108,"3.51","1.61",303,"96.2",42,"82.8",2390,"6.3",776485,663728,647304,702284,553993,641487,668227,677594,670042,"54.21",0.025,0.034,"0",1,0,0,3,39,4,"Sweeper",2,3,2,3,3,2,2,3,"Standard","Standard",77,"-0.019","-0.18","73.4","7.3",0.065,"0.18","96.2",-1,-1,0.376,0.376,25,33,25,34,3,2,6,1,6,1,"2.87","-1.03","-1.03","24.5",9.673715924432134,-3.713045851311702,17.131982331240142,37.7425243533605,35.77529543350899
"FF","2025-09-02","95.1","-1.23","5.25","Woo, Bryan",650490,693433,,"ball",,,,,11,"Ball","R","R","R","TB","SEA","B",,,0,2,2025,"-0.73","1.23",-1.04296913422639,4.456633355381896,,,,1,5,"Bot",,,,,,,2.114803293160254,-138.50736603912728,0.7781039220650634,-9.844871141386404,30.239696914236987,-16.634257561788573,"3.57","1.61",,,,"95.2",2344,"6.3",776485,663728,647304,702284,553993,641487,668227,677594,670042,"54.24",,,,,,,,39,3,"4-Seam Fastball",2,3,2,3,3,2,2,3,"Standard","Standard",224,"0.003","0.017",,,,"-0.017",,-1,-1,0.373,0.373,25,33,25,34,3,2,6,1,6,1,"1.28","0.73","0.73","30.3",,,,,
"SI","2025-09-02","94.8","-1.19","5.22","Woo, Bryan",650490,693433,,"foul",,,,,1,"Foul","R","R","R","TB","SEA","S",,,0,1,2025,"-1.19","0.43",-0.7494839498138819,3.151980593874797,,,,1,5,"Bot",,,,,,,3.7953006189462157,-138.0584784320676,-0.7323046028084942,-16.05000712339978,29.640969414578308,-26.67568593940269,"3.51","1.61",194,"81.8",13,"94.9",2216,"6.2",776485,663728,647304,702284,553993,641487,668227,677594,670042,"54.3",,,,,,,,39,2,"Sinker",2,3,2,3,3,2,2,3,"Standard","Standard",223,"-0.005","-0.052","66.7","6.5",,"0.052","88.0",-1,-1,0.378,0.378,25,33,25,34,3,2,6,1,6,1,"2.09","1.19","1.19","25.5",-6.3767016955885625,27.737121259236137,21.848904843140108,29.032678672422165,20.424135636667195
"FF","2025-09-02","95.3","-1.1","5.31","Woo, Bryan",650490,693433,,"called_strike",,,,,11,"Called Strike","R","R","R","TB","SEA","S",,,0,0,2025,"-0.88","1.28",-0.919856855851507,3.6009161772462437,,,,1,5,"Bot",,,,,,,2.4518326891078472,-138.82070663120138,-1.7602839321322525,-11.953668377530828,30.871589520168516,-15.41103354674166,"3.56","1.72",,,,"95.4",2346,"6.3",776485,663728,647304,702284,553993,641487,668227,677594,670042,"54.21",,,,,,,,39,1,"4-Seam Fastball",2,3,2,3,3,2,2,3,"Standard","Standard",224,"-0.004","-0.039",,,,"0.039",,-1,-1,0.382,0.382,25,33,25,34,3,2,6,1,6,1,"1.22","0.88","0.88","27.9",,,,,
